name,node_code,node_type,owner,province,latitude,longitude,planning_region,sources,notes
"Fareview Container Terminal",BC_PRT_ISS,ISS,"BC Hydro",BC,54.286394,-130.355349,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Fareview Container Terminal JCT",BC_PRT_JCT,JCT,"BC Hydro",BC,54.306954,-130.305329,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Parson,BC_PSN_DSS,DSS,"BC Hydro",BC,51.069701,-116.630252,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Parson JCT",BC_PSN_JCT,JCT,"BC Hydro",BC,51.071491,-116.623120,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Pennask GS",BC_PSW_GSS,GSS,"BC Hydro",BC,49.925611,-120.109281,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Pennask JCT",BC_PSW_JCT,JCT,"BC Hydro",BC,49.910562,-120.110351,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Plutonic TS",BC_PSY_TSS,TSS,"BC Hydro",BC,49.787741,-124.176334,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Porteau Cove",BC_PTO_DSS,DSS,"BC Hydro",BC,49.545594,-123.239815,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Porteau Cove JCT",BC_PTO_JCT,JCT,"BC Hydro",BC,49.545629,-123.239976,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Puntledge GS",BC_PUN_DFS,DFS,"BC Hydro",BC,49.664965,-125.093905,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Parksville,BC_PVL_DSS,DSS,"BC Hydro",BC,49.302845,-124.322478,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Parksville JCT",BC_PVL_JCT,JCT,"BC Hydro",BC,49.301222,-124.322490,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Prevost,BC_PVO_DSS,DSS,"BC Hydro",BC,48.823939,-123.737845,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Pineview,BC_PVW_DSS,DSS,"BC Hydro",BC,53.845286,-122.695247,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Pineview JCT",BC_PVW_JCT,JCT,"BC Hydro",BC,53.843871,-122.696241,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Qualicum,BC_QLC_DSS,DSS,"BC Hydro",BC,49.331332,-124.439657,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Qualicum JCT",BC_QLC_JCT,JCT,"BC Hydro",BC,49.330620,-124.439652,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Quesnel,BC_QNL_DSS,DSS,"BC Hydro",BC,52.994988,-122.502269,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Quintette,BC_QNT_DSS,DSS,"BC Hydro",BC,54.993365,-120.998656,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Quesnel River Pulp",BC_QRP_ISS,ISS,"BC Hydro",BC,53.007161,-122.496573,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Quality GS",BC_QTY_GSS,GSS,"BC Hydro",BC,55.184599,-120.854677,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Red Bluff",BC_RBF_DSS,DSS,"BC Hydro",BC,52.979769,-122.466134,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Rainbow,BC_RBW_DSS,DSS,"BC Hydro",BC,50.132830,-122.954513,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rainbow JCT",BC_RBW_JCT,JCT,"BC Hydro",BC,50.134832,-122.960052,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Red Chris Mine",BC_RDC_ISS,ISS,"BC Hydro",BC,57.733303,-129.767309,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Radium,BC_RDM_DSS,DSS,"BC Hydro",BC,50.630019,-116.074036,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Radium JCT",BC_RDM_JCT,JCT,"BC Hydro",BC,50.629950,-116.074735,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Recreation,BC_REC_DSS,DSS,FortisBC,BC,49.897235,-119.488866,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rearguard Pumping Station",BC_REG_DSS,DSS,"BC Hydro",BC,52.971165,-119.348863,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Revelstoke GS",BC_REV_GSS,GSS,"BC Hydro",BC,51.048563,-118.193945,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"RG Anderson",BC_RGA_DSS,DSS,FortisBC,BC,49.480074,-119.552286,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Richmond,BC_RIM_DSS,DSS,"BC Hydro",BC,49.163305,-123.128787,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Royal 2",BC_RO2_DSS,DSS,"BC Hydro",BC,49.201681,-122.916322,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Rosedale,BC_ROS_DSS,DSS,"BC Hydro",BC,49.176415,-121.775529,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rupert Gas",BC_RPG_GSS,GSS,"BC Hydro",BC,54.314334,-130.294424,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Rosemont,BC_RSM_DSS,DSS,FortisBC,BC,49.484547,-117.302945,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Richmond Steel Recycling",BC_RSR_ISS,ISS,"BC Hydro",BC,49.200881,-123.088096,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Ridley Terminals Inc",BC_RTI_ISS,ISS,"BC Hydro",BC,54.224518,-130.325334,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Ruckles,BC_RUC_DSS,DSS,FortisBC,BC,49.027013,-118.436004,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Ruckles JCT",BC_RUC_JCT,JCT,FortisBC,BC,49.046393,-118.436119,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Rupert,BC_RUP_DSS,DSS,"BC Hydro",BC,54.256795,-130.231685,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Ruskin GS",BC_RUS_GSS,GSS,"BC Hydro",BC,49.194973,-122.408341,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rutherford Creek GS",BC_RUT_GSS,GSS,"BC Hydro",BC,50.272697,-122.866954,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rutherford Creek JCT",BC_RUT_JCT,JCT,"BC Hydro",BC,50.272109,-122.864603,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tolko Armstrong GS",BC_RVG_GSS,GSS,"BC Hydro",BC,50.393909,-119.227221,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tolko Armstrong JCT",BC_RVG_JCT,JCT,"BC Hydro",BC,50.393636,-119.228522,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Riverside,BC_RVS_DSS,DSS,"BC Hydro",BC,50.393977,-119.227242,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Riverside JCT",BC_RVS_JCT,JCT,"BC Hydro",BC,50.394093,-119.227800,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sachteen,BC_SAC_DSS,DSS,"BC Hydro",BC,49.992852,-122.458518,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Saltspring,BC_SAL_DSS,DSS,"BC Hydro",BC,48.857399,-123.515739,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Saltspring JCT",BC_SAL_JCT,JCT,"BC Hydro",BC,48.857378,-123.522824,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Salmon Arm",BC_SAM_DSS,DSS,"BC Hydro",BC,50.691570,-119.251648,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sahtlam,BC_SAT_DSS,DSS,"BC Hydro",BC,48.806831,-123.800936,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Saucier,BC_SAU_DSS,DSS,FortisBC,BC,49.882355,-119.488029,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Saltery Bay",BC_SAY_DSS,DSS,"BC Hydro",BC,49.787100,-124.177210,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Bank",BC_SBK_DSS,DSS,"BC Hydro",BC,56.180774,-120.909356,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spences Bridge",BC_SBR_DSS,DSS,"BC Hydro",BC,50.427831,-121.326081,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Strathcona GS",BC_SCA_GSS,GSS,"BC Hydro",BC,49.998082,-125.585578,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Cranberry GS",BC_SCB_GSS,GSS,"BC Hydro",BC,50.771577,-118.104136,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Cranberry JCT",BC_SCB_JCT,JCT,"BC Hydro",BC,50.768616,-118.099689,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sechelt Creek GS",BC_SCG_GSS,GSS,"BC Hydro",BC,49.677482,-123.548070,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sechelt Creek GS JCT",BC_SCG_JCT,JCT,"BC Hydro",BC,49.678333,-123.552391,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Soda Creek",BC_SCK_DSS,DSS,"BC Hydro",BC,52.305565,-122.215540,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sicamous,BC_SCM_DSS,DSS,"BC Hydro",BC,50.844224,-118.973479,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Similco,BC_SCO_DSS,DSS,"BC Hydro",BC,49.353063,-120.551645,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kruger Products",BC_SCP_ISS,ISS,"BC Hydro",BC,49.201894,-122.935990,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kruger Products JCT",BC_SCP_JCT,JCT,"BC Hydro",BC,49.202228,-122.935935,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Scott,BC_SCT_DSS,DSS,"BC Hydro",BC,49.182963,-122.889169,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Scott JCT",BC_SCT_JCT,JCT,"BC Hydro",BC,49.161898,-122.886159,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sea Island",BC_SEA_DSS,DSS,"BC Hydro",BC,49.187107,-123.151418,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sea Island JCT",BC_SEA_JCT,JCT,"BC Hydro",BC,49.192065,-123.124624,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sechelt,BC_SEC_DSS,DSS,"BC Hydro",BC,49.476710,-123.752228,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Selkirk,BC_SEL_TSS,TSS,"BC Hydro",BC,49.059567,-117.513304,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Septimus,BC_SEP_DSS,DSS,"BC Hydro",BC,56.033714,-120.874874,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Septimus JCT",BC_SEP_JCT,JCT,"BC Hydro",BC,56.050741,-120.594721,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seven Mile GS",BC_SEV_GSS,GSS,"BC Hydro",BC,49.030161,-117.504098,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sexsmith,BC_SEX_DSS,DSS,FortisBC,BC,49.918502,-119.394379,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stave Falls GS",BC_SFL_GSS,GSS,"BC Hydro",BC,49.228836,-122.356118,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Simon Fraser University",BC_SFU_DSS,DSS,"BC Hydro",BC,49.275463,-122.915292,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Simon Fraser University JCT",BC_SFU_JCT,JCT,"BC Hydro",BC,49.275138,-122.895964,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shell Groundbirch",BC_SGB_ISS,ISS,"BC Hydro",BC,55.745537,-121.139041,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Shawnigan,BC_SHA_DSS,DSS,"BC Hydro",BC,48.648354,-123.595778,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shawnigan JCT",BC_SHA_JCT,JCT,"BC Hydro",BC,48.648261,-123.597266,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Shelburn,BC_SHL_DSS,DSS,"BC Hydro",BC,49.282917,-122.974009,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Skeena,BC_SKA_DSS,DSS,"BC Hydro",BC,54.452280,-128.632826,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stokke GS",BC_SKK_GSS,GSS,"BC Hydro",BC,49.711062,-122.034255,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Skeena Cellulose",BC_SKL_ISS,ISS,"BC Hydro",BC,54.239494,-130.294861,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Skeena Cellulose JCT",BC_SKL_JCT,JCT,"BC Hydro",BC,54.240675,-130.274203,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Skookum Creek GS",BC_SKO_GSS,GSS,"BC Hydro",BC,49.720472,-122.995573,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Skookumchuck,BC_SKU_DSS,DSS,"BC Hydro",BC,49.903614,-115.738832,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Skookumchuck JCT",BC_SKU_JCT,JCT,"BC Hydro",BC,49.903700,-115.737923,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Slocan GS",BC_SLC_GSS,GSS,FortisBC,BC,49.455487,-117.519712,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St Leon Creek",BC_SLK_DSS,DSS,"BC Hydro",BC,49.288678,-122.342085,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St Leon Creek JCT",BC_SLK_JCT,JCT,"BC Hydro",BC,49.289007,-122.342146,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Salmo,BC_SLM_DSS,DSS,FortisBC,BC,49.193600,-117.276773,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sundance Lake",BC_SLS_DSS,DSS,"BC Hydro",BC,55.714085,-121.351887,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seventy Mile House",BC_SMH_DSS,DSS,"BC Hydro",BC,51.300124,-121.396316,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seventy Mile House JCT",BC_SMH_JCT,JCT,"BC Hydro",BC,51.299875,-121.395192,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sumas Way",BC_SMW_DSS,DSS,"BC Hydro",BC,49.031937,-122.270083,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sumas Way JCT",BC_SMW_JCT,JCT,"BC Hydro",BC,49.032060,-122.270724,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sukunka,BC_SNK_DSS,DSS,"BC Hydro",BC,55.502078,-121.617935,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sidney,BC_SNY_DSS,DSS,"BC Hydro",BC,48.628961,-123.416640,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seton Lake GS",BC_SON_DFS,DFS,"BC Hydro",BC,50.672742,-121.924124,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sooke,BC_SOO_DSS,DSS,"BC Hydro",BC,48.390950,-123.698909,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sooke JCT",BC_SOO_JCT,JCT,"BC Hydro",BC,48.395510,-123.683666,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sparwood,BC_SPD_DSS,DSS,"BC Hydro",BC,49.709074,-114.892675,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sparwood JCT",BC_SPD_JCT,JCT,"BC Hydro",BC,49.709064,-114.887693,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sperling,BC_SPG_DSS,DSS,"BC Hydro",BC,49.249670,-123.152465,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Steeples,BC_SPL_DSS,DSS,"BC Hydro",BC,49.506975,-115.748350,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Steeples JCT",BC_SPL_JCT,JCT,"BC Hydro",BC,49.500040,-115.751364,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spillimacheen GS",BC_SPN_DFS,DFS,"BC Hydro",BC,50.903362,-116.408943,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spillimacheen JCT",BC_SPN_JCT,JCT,"BC Hydro",BC,50.906343,-116.366080,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Squamish,BC_SQH_DSS,DSS,"BC Hydro",BC,49.702151,-123.148577,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shell Saturn Gas Plant",BC_SRN_ISS,ISS,"BC Hydro",BC,55.959057,-121.066332,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shell Saturn Gas Plant JCT",BC_SRN_JCT,JCT,"BC Hydro",BC,55.933551,-121.022431,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Smithers,BC_SRS_DSS,DSS,"BC Hydro",BC,54.771328,-127.145775,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Surrey,BC_SRY_DSS,DSS,"BC Hydro",BC,49.104789,-122.829507,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Surrey JCT",BC_SRY_JCT,JCT,"BC Hydro",BC,49.125667,-122.831433,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Sutton GS",BC_SSH_GSS,GSS,"BC Hydro",BC,49.287612,-125.309211,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Sutton JCT",BC_SSH_JCT,JCT,"BC Hydro",BC,49.291835,-125.307088,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shell Sunset Prairie",BC_SST_ISS,ISS,"BC Hydro",BC,55.925333,-120.784616,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Location approximate"
"Site C GS",BC_STC_GSS,GSS,"BC Hydro",BC,56.196554,-120.913957,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Site C JCT",BC_STC_JCT,JCT,"BC Hydro",BC,56.172624,-120.924426,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Spatsum,BC_STL_DSS,DSS,"BC Hydro",BC,50.557884,-121.295479,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Stump,BC_STM_ISS,ISS,"BC Hydro",BC,50.325516,-120.447101,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stump JCT",BC_STM_JCT,JCT,"BC Hydro",BC,50.318875,-120.446259,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sorrento,BC_STO_DSS,DSS,"BC Hydro",BC,50.867666,-119.461902,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sorrento JCT",BC_STO_JCT,JCT,"BC Hydro",BC,50.869586,-119.462066,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Steveston,BC_STV_DSS,DSS,"BC Hydro",BC,49.132579,-123.146856,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Stewart,BC_STW_DSS,DSS,"BC Hydro",BC,55.947779,-129.980589,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stoney Creek",BC_STY_DSS,DSS,FortisBC,BC,49.114567,-117.726748,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Summerland,BC_SUM_DSS,DSS,FortisBC,BC,49.600396,-119.675686,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Savona,BC_SVA_DSS,DSS,"BC Hydro",BC,50.754923,-120.800520,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Silverdale,BC_SVD_DSS,DSS,"BC Hydro",BC,49.140991,-122.357270,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Salmon Valley",BC_SVY_DSS,DSS,"BC Hydro",BC,54.144222,-122.621031,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Wellington",BC_SWN_DSS,DSS,"BC Hydro",BC,49.077789,-123.908304,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Wellington JCT",BC_SWN_JCT,JCT,"BC Hydro",BC,49.077910,-123.909705,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Saskatchewan Wheat Pool",BC_SWP_ISS,ISS,"BC Hydro",BC,49.306837,-123.053666,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Saskatchewan Wheat Pool JCT",BC_SWP_JCT,JCT,"BC Hydro",BC,49.308535,-123.052244,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Strawberry Hill",BC_SYH_DSS,DSS,"BC Hydro",BC,49.136398,-122.875167,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Strawberry Hill JCT",BC_SYH_JCT,JCT,"BC Hydro",BC,49.136987,-122.875091,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Spuzzum,BC_SZM_DSS,DSS,"BC Hydro",BC,49.698373,-121.409917,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Tachick,BC_TAC_DSS,DSS,"BC Hydro",BC,54.000696,-124.072755,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tachick JCT",BC_TAC_JCT,JCT,"BC Hydro",BC,53.998713,-124.072820,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Tarrys,BC_TAR_DSS,DSS,FortisBC,BC,49.392719,-117.551725,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Tatogga,BC_TAT_DSS,DSS,"BC Hydro",BC,57.713043,-129.986960,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
