name,node_code,node_type,owner,province,latitude,longitude,planning_region,sources,notes
"Burlington TS",ON_BUR_DSS,DSS,HONI,ON,43.331183,-79.833303,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Buttonville TS",ON_BUT_DSS,DSS,HONI,ON,43.869446,-79.351168,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Beaver JCT",ON_BVR_JCT,JCT,HONI,ON,44.406533,-79.116671,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Beaverton TS",ON_BVT_DSS,DSS,HONI,ON,44.406426,-79.118061,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Beaverton JCT",ON_BVT_JCT,JCT,HONI,ON,44.426436,-79.099972,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Batchawana TS",ON_BWA_DSS,DSS,HONI,ON,46.892523,-84.362242,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Barwick TS",ON_BWK_DSS,DSS,HONI,ON,48.651106,-93.971187,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Barwick JCT",ON_BWK_JCT,JCT,HONI,ON,48.651076,-93.972240,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Bayview JCT",ON_BYV_JCT,JCT,HONI,ON,43.692425,-79.369704,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Caledonia TS",ON_CAL_DSS,DSS,HONI,ON,43.051392,-79.972405,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Caledonia JCT",ON_CAL_JCT,JCT,HONI,ON,43.051086,-79.973805,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cameron Falls GS",ON_CAM_GSS,GSS,HONI,ON,49.153655,-88.345727,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cameron Falls JCT",ON_CAM_JCT,JCT,HONI,ON,46.229154,-82.180354,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Caledonia Q35M JCT",ON_CAQ_JCT,JCT,HONI,ON,43.068037,-79.656444,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Carling TS",ON_CAR_DSS,DSS,HONI,ON,45.387687,-75.732732,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cobden TS",ON_CBD_DSS,DSS,HONI,ON,45.609593,-76.918974,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cobden JCT",ON_CBD_JCT,JCT,HONI,ON,46.238286,-82.995762,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Campbell TS",ON_CBL_DSS,DSS,HONI,ON,43.553716,-80.283228,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cobden X6 JCT",ON_CBX_JCT,JCT,HONI,ON,45.610188,-76.921093,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cochrane West DS",ON_CCW_DSS,DSS,HONI,ON,49.070858,-81.043410,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cochrane West JCT",ON_CCW_JCT,JCT,HONI,ON,49.070267,-81.043319,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cardiff TS",ON_CDF_DSS,DSS,HONI,ON,43.678931,-79.689457,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cardiff JCT",ON_CDF_JCT,JCT,HONI,ON,43.678784,-79.688488,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cardinal JCT",ON_CDL_JCT,JCT,HONI,ON,44.812485,-75.438560,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cardinal Power GS",ON_CDP_GSS,GSS,HONI,ON,44.793455,-75.386322,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cecil TS",ON_CEC_DSS,DSS,HONI,ON,43.656813,-79.397037,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cedar TS",ON_CED_DSS,DSS,HONI,ON,43.529809,-80.250392,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Centralia TS",ON_CEN_DSS,DSS,HONI,ON,43.273827,-81.466837,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Copper Cliff JCT",ON_CFF_JCT,JCT,HONI,ON,46.500213,-81.053131,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Clergue TS",ON_CGU_DSS,DSS,HONI,ON,46.515643,-84.347985,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chats Falls SWS",ON_CHF_SWS,SWS,HONI,ON,45.473092,-76.234535,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Charles TS",ON_CHL_DSS,DSS,HONI,ON,43.669476,-79.381161,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chapleau MTS",ON_CHM_DSS,DSS,HONI,ON,47.843588,-83.413125,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chapleau DS",ON_CHP_DSS,DSS,HONI,ON,47.843436,-83.412700,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chapleau JCT",ON_CHP_JCT,JCT,HONI,ON,47.843459,-83.413468,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cherry JCT",ON_CHR_JCT,JCT,HONI,ON,43.173062,-79.418354,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chesterville TS",ON_CHS_DSS,DSS,HONI,ON,45.152438,-75.214878,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chatham SWS",ON_CHT_SWS,SWS,HONI,ON,42.388455,-82.095946,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Churchill Meadows TS",ON_CHU_ISS,ISS,HONI,ON,43.531674,-79.726987,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Churchill Meadows JCT",ON_CHU_JCT,JCT,HONI,ON,43.531031,-79.726445,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cherrywood TS",ON_CHW_DSS,DSS,HONI,ON,43.852196,-79.113887,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chenaux JCT",ON_CHX_JCT,JCT,HONI,ON,45.614307,-76.718593,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chenaux TS",ON_CHX_TSS,TSS,HONI,ON,45.582290,-76.677924,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chrysler WAP MTS",ON_CHY_ISS,ISS,HONI,ON,42.291148,-82.984905,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Clarke TS",ON_CKE_DSS,DSS,HONI,ON,43.030135,-81.190022,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chalk River TS",ON_CKR_ISS,ISS,HONI,ON,46.054848,-77.362781,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cooksville TS",ON_CKV_DSS,DSS,HONI,ON,43.583913,-79.586717,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Clarabelle TS",ON_CLA_DSS,DSS,HONI,ON,46.504918,-81.042951,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Clarabelle JCT",ON_CLA_JCT,JCT,HONI,ON,46.503460,-81.039378,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Columbus JCT",ON_CLB_JCT,JCT,HONI,ON,43.946003,-78.944057,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Clarence DS",ON_CLC_DSS,DSS,HONI,ON,45.534784,-75.234410,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Calder TS",ON_CLD_ISS,ISS,HONI,ON,49.213388,-81.020933,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Calder JCT",ON_CLD_JCT,JCT,HONI,ON,49.126646,-81.273619,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Clarington JCT",ON_CLG_JCT,JCT,HONI,ON,43.983761,-78.840712,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Clarington TS",ON_CLG_TSS,TSS,HONI,ON,43.986363,-78.842815,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Carluke JCT",ON_CLK_JCT,JCT,HONI,ON,43.135744,-80.033851,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chesterville N. JCT",ON_CLN_JCT,JCT,HONI,ON,45.152994,-75.215779,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Caland Ore JCT",ON_CLO_JCT,JCT,HONI,ON,48.818691,-91.589476,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Chesterville S. JCT",ON_CLS_JCT,JCT,HONI,ON,45.151339,-75.215405,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Carlton TS",ON_CLT_DSS,DSS,HONI,ON,43.168302,-79.264921,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Claireville TS",ON_CLV_TSS,TSS,HONI,ON,43.763897,-79.614722,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Carlaw TS",ON_CLW_DSS,DSS,HONI,ON,43.664849,-79.341931,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cambridge #1 JCT",ON_CMB_JCT,JCT,HONI,ON,43.398906,-80.318189,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Commerce Way TS",ON_CMC_DSS,DSS,HONI,ON,43.125094,-80.698888,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Commerce Way JCT",ON_CMC_JCT,JCT,HONI,ON,43.126205,-80.697819,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Carmichael Falls JCT",ON_CMF_JCT,JCT,HONI,ON,49.309815,-82.018697,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Carmeuse Lime JCT",ON_CML_JCT,JCT,HONI,ON,46.203636,-82.702018,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Commanda JCT",ON_CMM_JCT,JCT,HONI,ON,46.336688,-79.508378,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Constance DS",ON_CNC_DSS,DSS,HONI,ON,43.631199,-81.505511,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Canal JCT",ON_CNL_JCT,JCT,HONI,ON,43.116007,-79.082459,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Conmee JCT",ON_CNM_JCT,JCT,HONI,ON,48.537032,-89.582340,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cochrane West MTS",ON_COC_DSS,DSS,HONI,ON,49.070149,-81.029160,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cooper's Falls JCT",ON_COF_JCT,JCT,HONI,ON,44.804470,-79.211068,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Comber WF GS",ON_COM_GSS,GSS,HONI,ON,42.219356,-82.561995,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Comber WF JCT",ON_COM_JCT,JCT,HONI,ON,42.220853,-82.561958,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Confederation Rd JCT",ON_CON_JCT,JCT,HONI,ON,42.957277,-82.368049,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Copeland MTS",ON_COP_DSS,DSS,HONI,ON,43.640287,-79.386772,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Underground substation"
"Cowal JCT",ON_COW_JCT,JCT,HONI,ON,42.735413,-81.463052,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Camp Lake JCT",ON_CPL_JCT,JCT,HONI,ON,49.475517,-91.664900,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Creighton JCT",ON_CRE_JCT,JCT,HONI,ON,46.481822,-81.167446,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Caribou Falls GS",ON_CRF_GSS,GSS,HONI,ON,50.262411,-94.974441,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Craig DS",ON_CRG_DSS,DSS,HONI,ON,45.887684,-77.258247,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Craig JCT",ON_CRG_JCT,JCT,HONI,ON,45.849971,-77.272094,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crowland TS",ON_CRL_DSS,DSS,HONI,ON,42.963341,-79.239321,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crowland JCT",ON_CRL_JCT,JCT,HONI,ON,42.962502,-79.236581,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cranberry JCT",ON_CRN_JCT,JCT,HONI,ON,42.896952,-80.714350,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crosby TS",ON_CRO_DSS,DSS,HONI,ON,44.663924,-76.292600,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crosby JCT",ON_CRO_JCT,JCT,HONI,ON,44.664647,-76.293230,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crow River DS",ON_CRR_DSS,DSS,HONI,ON,51.483561,-90.156490,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crawford TS",ON_CRW_DSS,DSS,HONI,ON,42.308110,-83.044843,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crawford JCT",ON_CRW_JCT,JCT,HONI,ON,42.307228,-83.044338,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crystal Falls TS",ON_CRY_DSS,DSS,HONI,ON,46.449035,-79.865071,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crystal Falls SWS",ON_CRY_SWS,SWS,HONI,ON,46.449415,-79.864332,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cassels 2 JCT",ON_CS2_JCT,JCT,HONI,ON,47.070654,-79.755433,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cassburn JCT",ON_CSB_JCT,JCT,HONI,ON,45.615683,-74.632169,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Casco JCT",ON_CSC_JCT,JCT,HONI,ON,44.833676,-75.413101,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Calstock DS",ON_CSK_DSS,DSS,HONI,ON,49.747117,-84.131000,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Crossline JCT",ON_CSL_JCT,JCT,HONI,ON,43.077923,-79.194504,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cassels JCT",ON_CSS_JCT,JCT,HONI,ON,47.082788,-79.793960,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Caistor JCT",ON_CST_JCT,JCT,HONI,ON,43.068031,-79.656454,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cat Lake MTS",ON_CTL_DSS,DSS,HONI,ON,51.725795,-91.826743,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Coniston TS",ON_CTN_DSS,DSS,HONI,ON,46.473929,-80.817976,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
